,Unnamed: 0,ID,splcolor_text,splshape_text,product_code,medicine_name,dosage_form,splimage,splimprint,original_name,num_colors,num_imprints,image_path,shape_label,color_label
6410,8326,6817,WHITE,ROUND,68084-948,EPLERENONE,C42998,864711ED-0F87-E66A-E053-2991AA0AB976,SZ;12,864711ed-0f87-e66a-e053-2991aa0ab976.jpg,1,2.0,data/pillbox_production_images_full_202008/864711ed-0f87-e66a-e053-2991aa0ab976.jpg,10,10
3975,1392,75109,GREEN,CAPSULE,71376-201,JORNAY PM,C25158,JORNAY_SPLIMAGE_20MG_V02,IRONSHORE;20mg,Jornay_SPLImage_20mg_v02.jpg,2,2.0,data/pillbox_production_images_full_202008/Jornay_SPLImage_20mg_v02.jpg,1,4
7592,3380,35094,YELLOW,CAPSULE,0781-2052,TERAZOSIN HYDROCHLORIDE,C25158,007812052,GG622,007812052.jpg,1,1.0,data/pillbox_production_images_full_202008/007812052.jpg,1,11
3169,5425,34549,WHITE,ROUND,0093-5852,ESCITALOPRAM,C42931,00093585201,5852;20,00093585201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093585201.jpg,10,10
4584,3019,16869,WHITE,ROUND,49884-303,ZAFIRLUKAST,C42931,498840303,ACCOLATE10,498840303.jpg,1,1.0,data/pillbox_production_images_full_202008/498840303.jpg,10,10
835,7932,27122,BLUE,ROUND,0378-1190,GUANFACINE,C42998,003781190,M;G5,003781190.jpg,1,2.0,data/pillbox_production_images_full_202008/003781190.jpg,10,1
429,4627,51502,WHITE,ROUND,0360-0260,LYCOPODIUM CLAVATUM,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
2847,839,24348,RED,ROUND,24658-213,SIMVASTATIN,C42931,24658-0213-90_NLMIMAGE10_853342CA,RX792,24658-0213-90_NLMIMAGE10_853342CA.jpg,1,1.0,data/pillbox_production_images_full_202008/24658-0213-90_NLMIMAGE10_853342CA.jpg,10,8
6653,1644,5056,WHITE,ROUND,55806-021,METHAZOLAMIDE,C42998,558060021,EFF;21,558060021.jpg,1,2.0,data/pillbox_production_images_full_202008/558060021.jpg,10,10
866,203,39353,ORANGE,CAPSULE,63459-700,AMRIX,C42916,63459070060,15;mg;C;Cephalon,63459070060.jpg,1,4.0,data/pillbox_production_images_full_202008/63459070060.jpg,1,5
6854,1692,16107,WHITE,ROUND,50111-309,HYDROXYZINE HYDROCHLORIDE,C42931,50111-0309-01_8629434A,PA;309,50111-0309-01_8629434A.jpg,1,2.0,data/pillbox_production_images_full_202008/50111-0309-01_8629434A.jpg,10,10
1928,9697,6884,BROWN,ROUND,76282-206,CITALOPRAM HYDROBROMIDE,C42998,762820206,IG;206,762820206.jpg,1,2.0,data/pillbox_production_images_full_202008/762820206.jpg,10,2
5214,1610,37355,WHITE,OVAL,0781-5817,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,C42931,007815817,745,007815817.jpg,1,1.0,data/pillbox_production_images_full_202008/007815817.jpg,7,10
6626,9319,56449,WHITE,ROUND,63629-6472,ESCITALOPRAM,C42931,00093585201,5852;20,00093585201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093585201.jpg,10,10
6611,3040,45142,YELLOW,ROUND,0603-3162,FOLIC ACID,C42998,006033162,3162;V,006033162.jpg,1,2.0,data/pillbox_production_images_full_202008/006033162.jpg,10,11
5103,9219,70353,WHITE,OVAL,71610-244,SUCRALFATE,C42998,00093221098,TEVA;22;10,00093221098.jpg,1,3.0,data/pillbox_production_images_full_202008/00093221098.jpg,7,10
7009,3577,39454,PINK,OVAL,66993-052,OLANZAPINE,C42998,669930052,7657,669930052.jpg,1,1.0,data/pillbox_production_images_full_202008/669930052.jpg,7,6
5246,201,82488,WHITE,ROUND,80143-001,FLUORIDE,C42893,AD566300-9570-213A-E053-2A95A90A9D49,,ad566300-9570-213a-e053-2a95a90a9d49.jpg,1,,data/pillbox_production_images_full_202008/ad566300-9570-213a-e053-2a95a90a9d49.jpg,10,10
3181,7918,45274,WHITE,OVAL,68084-802,GABAPENTIN,C42931,ZYD02050,ZE71,ZYD02050.jpg,1,1.0,data/pillbox_production_images_full_202008/ZYD02050.jpg,7,10
6995,6170,24900,BLUE,CAPSULE,0185-0171,SOTALOL HYDROCHLORIDE,C42998,001850171,E171,001850171.jpg,1,1.0,data/pillbox_production_images_full_202008/001850171.jpg,1,1
4587,6084,21272,WHITE,OVAL,0093-0154,TICLOPIDINE HYDROCHLORIDE,C42931,00093-0154-01_6F29B7BD,93;154,00093-0154-01_6F29B7BD.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0154-01_6F29B7BD.jpg,7,10
743,9068,69142,YELLOW,ROUND,71335-0963,CHLORPHENIRAMINE MALEATE 4 MG,C42998,31DF9D2E-4549-2DF2-E054-00144FF88E88,AP;016,31df9d2e-4549-2df2-e054-00144ff88e88.jpg,1,2.0,data/pillbox_production_images_full_202008/31df9d2e-4549-2df2-e054-00144ff88e88.jpg,10,11
786,3797,48436,PURPLE,ROUND,0078-0054,METHERGINE,C42897,00078-0054-05_E208F107,78;54;SANZOZ,00078-0054-05_E208F107.jpg,1,3.0,data/pillbox_production_images_full_202008/00078-0054-05_E208F107.jpg,10,7
763,2584,28827,ORANGE,CAPSULE,0115-0533,FENOFIBRATE,C25158,00115-0533-01_9405CA2E,G;0533,00115-0533-01_9405CA2E.jpg,1,2.0,data/pillbox_production_images_full_202008/00115-0533-01_9405CA2E.jpg,1,5
6787,3185,2394,ORANGE,ROUND,27241-002,RISPERIDONE,C42998,27241-0002-50_NLMIMAGE10_76433B39,RI1,27241-0002-50_NLMIMAGE10_76433B39.jpg,1,1.0,data/pillbox_production_images_full_202008/27241-0002-50_NLMIMAGE10_76433B39.jpg,10,5
3213,4772,68677,PINK,CAPSULE,71309-009,ALLERGY RELIEF,C42998,NO_PRODUCT_IMAGE,EL,no_product_image.jpg,1,1.0,data/pillbox_production_images_full_202008/no_product_image.jpg,1,6
1544,6224,10076,WHITE,ROUND,0173-0778,LAMICTAL,C42999,00173-0778-61_341E1A40,LAMICTAL;100,00173-0778-61_341E1A40.jpg,1,2.0,data/pillbox_production_images_full_202008/00173-0778-61_341E1A40.jpg,10,10
1729,184,39269,RED,CAPSULE,0078-0326,EXELON,C25158,000780326,Exelon;6;mg,000780326.jpg,1,3.0,data/pillbox_production_images_full_202008/000780326.jpg,1,8
3680,2469,47624,BLUE,ROUND,51672-4133,LAMOTRIGINE,C42998,516724133,TARO;LMT;200,516724133.jpg,1,3.0,data/pillbox_production_images_full_202008/516724133.jpg,10,1
1559,9634,17238,WHITE,ROUND,16252-523,ACARBOSE,C42998,162520523,AR,162520523.jpg,1,1.0,data/pillbox_production_images_full_202008/162520523.jpg,10,10
2436,1827,2170,BLUE,CAPSULE,57664-424,PAROXETINE,C42998,576640424,424;C,576640424.jpg,1,2.0,data/pillbox_production_images_full_202008/576640424.jpg,1,1
4845,9732,82102,GREEN,ROUND,60687-555,CLONAZEPAM,C42998,1_MG_CLONAZEPAM_TABLET,833;TEVA,1_mg_Clonazepam_Tablet.jpg,1,2.0,data/pillbox_production_images_full_202008/1_mg_Clonazepam_Tablet.jpg,10,4
5893,1198,46248,WHITE,ROUND,59746-247,LAMOTRIGINE,C42998,597460247,J;247,597460247.jpg,1,2.0,data/pillbox_production_images_full_202008/597460247.jpg,10,10
927,2346,31064,WHITE,ROUND,0054-0017,PREDNISONE,C42998,00054-0017-25_F7217BFB,54;899,00054-0017-25_F7217BFB.jpg,1,2.0,data/pillbox_production_images_full_202008/00054-0017-25_F7217BFB.jpg,10,10
6101,635,44692,BROWN,OVAL,65862-620,QUINAPRIL,C42931,65862-0620-90_NLMIMAGE10_9E4B4F5A,D;17,65862-0620-90_NLMIMAGE10_9E4B4F5A.jpg,1,2.0,data/pillbox_production_images_full_202008/65862-0620-90_NLMIMAGE10_9E4B4F5A.jpg,7,2
5601,9709,43032,WHITE,ROUND,0078-0366,FAMVIR,C42931,000780366,FAMVIR;125,000780366.jpg,1,2.0,data/pillbox_production_images_full_202008/000780366.jpg,10,10
4800,4691,15317,BLUE,CAPSULE,0378-6896,AMLODIPINE AND BENAZEPRIL HYDROCHLORIDE,C25158,003786896,MYLAN;6896,003786896.jpg,1,2.0,data/pillbox_production_images_full_202008/003786896.jpg,1,1
4872,5210,32831,RED,ROUND,68084-271,RISPERIDONE,C42931,7D4C0CB0-8D66-72B1-E053-2A91AA0A6BBA,Z;6,7d4c0cb0-8d66-72b1-e053-2a91aa0a6bba.jpg,1,2.0,data/pillbox_production_images_full_202008/7d4c0cb0-8d66-72b1-e053-2a91aa0a6bba.jpg,10,8
2531,5150,74462,BROWN,CAPSULE,50090-4325,AMOXICILLIN,C25158,00093310953,TEVA;3109,00093310953.jpg,1,2.0,data/pillbox_production_images_full_202008/00093310953.jpg,1,2
3859,3588,16775,ORANGE,ROUND,0093-0318,DILTIAZEM HYDROCHLORIDE,C42931,00093-0318-01_462B2319,93;318,00093-0318-01_462B2319.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0318-01_462B2319.jpg,10,5
4490,2995,17648,BLUE,CAPSULE,0527-1383,CLINDAMYCIN HYDROCHLORIDE,C25158,005271383,Lannett;1383,005271383.jpg,1,2.0,data/pillbox_production_images_full_202008/005271383.jpg,1,1
1945,9172,62480,GREEN,OVAL,71335-0201,ESTRADIOL,C42998,00555088702,887;2;b,00555088702.jpg,1,3.0,data/pillbox_production_images_full_202008/00555088702.jpg,7,4
7448,758,7125,PINK,OVAL,60505-0207,LISINOPRIL AND HYDROCHLOROTHIAZIDE,C42998,605050207,APO;20;25,605050207.jpg,1,3.0,data/pillbox_production_images_full_202008/605050207.jpg,7,6
5649,14,8052,WHITE,ROUND,0574-0113,CALCIUM ACETATE,C42998,005740113,P113,005740113.jpg,1,1.0,data/pillbox_production_images_full_202008/005740113.jpg,10,10
6537,564,31127,ORANGE,ROUND,59762-3740,MEDROXYPROGESTERONE ACETATE,C42998,597623740,G3740,597623740.jpg,1,1.0,data/pillbox_production_images_full_202008/597623740.jpg,10,5
1706,8029,42331,WHITE,ROUND,16252-592,SUMATRIPTAN,C42998,162520592,SA;100,162520592.jpg,1,2.0,data/pillbox_production_images_full_202008/162520592.jpg,10,10
5220,2943,41460,WHITE,OVAL,68682-101,PENTOXIFYLLINE,C42927,686820101,BVF;0117,686820101.jpg,1,2.0,data/pillbox_production_images_full_202008/686820101.jpg,7,10
4886,1303,44229,ORANGE,OVAL,0536-3756,NON-HABIT FORMING STOOL SOFTENER,C42954,005363756,P51,005363756.jpg,1,1.0,data/pillbox_production_images_full_202008/005363756.jpg,7,5
7642,5108,34843,WHITE,ROUND,0172-4096,BACLOFEN,C42998,00172409660,4096;TV,00172409660.jpg,1,2.0,data/pillbox_production_images_full_202008/00172409660.jpg,10,10
641,3482,13272,WHITE,OVAL,31722-338,NAPROXEN,C42998,317220338,I;1,317220338.jpg,1,2.0,data/pillbox_production_images_full_202008/317220338.jpg,7,10
1671,160,45532,BLUE,ROUND,60505-3670,PAXIL,C42930,605053670,GSK;37;5,605053670.jpg,1,3.0,data/pillbox_production_images_full_202008/605053670.jpg,10,1
5641,8423,29350,WHITE,ROUND,0378-1012,LISINOPRIL AND HYDROCHLOROTHIAZIDE,C42998,003781012,LH1;M,003781012.jpg,1,2.0,data/pillbox_production_images_full_202008/003781012.jpg,10,10
7525,9580,30201,WHITE,ROUND,43353-340,METFORMIN HYDROCHLORIDE,C42931,433530340,GP124,433530340.jpg,1,1.0,data/pillbox_production_images_full_202008/433530340.jpg,10,10
4245,3170,22905,WHITE,ROUND,0591-2232,TAMOXIFEN CITRATE,C42998,005912232,2232;WPI,005912232.jpg,1,2.0,data/pillbox_production_images_full_202008/005912232.jpg,10,10
1322,418,43190,BLUE,OVAL,63304-591,AMLODIPINE BESYLATE AND ATORVASTATIN CALCIUM,C42931,633040591,AAT;102,633040591.jpg,1,2.0,data/pillbox_production_images_full_202008/633040591.jpg,7,1
1894,7957,45101,ORANGE,ROUND,31722-519,HYDRALAZINE HYDROCHLORIDE,C42998,31722-0519-01_8C07C65E,H;38,31722-0519-01_8C07C65E.jpg,1,2.0,data/pillbox_production_images_full_202008/31722-0519-01_8C07C65E.jpg,10,5
4313,8996,20595,WHITE,OVAL,0074-3063,CARDIZEM LA,C42927,000743063,B;300;mg,000743063.jpg,1,3.0,data/pillbox_production_images_full_202008/000743063.jpg,7,10
408,6747,20898,WHITE,OVAL,54868-5068,TOPROL,C42927,548685068,A;my,548685068.jpg,1,2.0,data/pillbox_production_images_full_202008/548685068.jpg,7,10
5671,1300,26068,ORANGE,ROUND,0555-0767,ADDERALL,C42998,00555-0767-02_NLMIMAGE10_814240B2,2;0;dp,00555-0767-02_NLMIMAGE10_814240B2.jpg,1,3.0,data/pillbox_production_images_full_202008/00555-0767-02_NLMIMAGE10_814240B2.jpg,10,5
6527,6038,17810,WHITE,OVAL,60429-734,PAROXETINE,C42931,604290734,APO;097,604290734.jpg,1,2.0,data/pillbox_production_images_full_202008/604290734.jpg,7,10
3915,689,42733,PINK,ROUND,60505-2880,RANITIDINE,C42931,605052880,APO;RAN;150,605052880.jpg,1,3.0,data/pillbox_production_images_full_202008/605052880.jpg,10,6
3443,8481,14408,GREEN,CAPSULE,51079-190,INDOMETHACIN,C25158,510790190,MYLAN;143,510790190.jpg,1,2.0,data/pillbox_production_images_full_202008/510790190.jpg,1,4
2110,8952,51405,WHITE,ROUND,0360-0005,ACONITUM,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
2031,792,8514,YELLOW,ROUND,64376-507,SALSALATE,C42931,643760507,BP;507,643760507.jpg,1,2.0,data/pillbox_production_images_full_202008/643760507.jpg,10,11
1905,7393,23305,WHITE,CAPSULE,60505-3849,CELECOXIB,C25158,60505-3849-05_NLMIMAGE10_7F4ABFE5,APO;C200,60505-3849-05_NLMIMAGE10_7F4ABFE5.jpg,1,2.0,data/pillbox_production_images_full_202008/60505-3849-05_NLMIMAGE10_7F4ABFE5.jpg,1,10
737,9744,28228,WHITE,ROUND,0904-6188,AMLODIPINE BESYLATE,C42998,009046188,IP;6,009046188.jpg,1,2.0,data/pillbox_production_images_full_202008/009046188.jpg,10,10
5605,9130,5573,WHITE,OVAL,69189-0188,LAMOTRIGINE,C42893,00093013201,93;132,00093013201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093013201.jpg,7,10
6671,3190,36733,PURPLE,CAPSULE,0378-5150,NIZATIDINE,C25158,003785150,MYLAN;5150,003785150.jpg,2,2.0,data/pillbox_production_images_full_202008/003785150.jpg,1,7
5329,8234,33267,WHITE,CAPSULE,60505-3137,QUETIAPINE FUMARATE,C42931,605053137,APO;QUE300,605053137.jpg,1,2.0,data/pillbox_production_images_full_202008/605053137.jpg,1,10
2405,6627,16189,BLUE,ROUND,68084-157,MORPHINE SULFATE,C42930,WTS35110,ABG;15,WTS35110.jpg,1,2.0,data/pillbox_production_images_full_202008/WTS35110.jpg,10,1
5686,516,34902,YELLOW,ROUND,0310-0210,ZOMIG,C42998,003100210,ZOMIG;25,003100210.jpg,1,2.0,data/pillbox_production_images_full_202008/003100210.jpg,10,11
6450,6588,18754,PINK,OVAL,0074-3287,TARKA,C42930,000743287,182,000743287.jpg,1,1.0,data/pillbox_production_images_full_202008/000743287.jpg,7,6
4961,4063,45537,ORANGE,OVAL,0904-6142,DOXAZOSIN MESYLATE,C42998,009046142,4mg;MLP18,009046142.jpg,1,2.0,data/pillbox_production_images_full_202008/009046142.jpg,7,5
3901,8493,27580,WHITE,CAPSULE,67544-534,LITHIUM CARBONATE,C42936,675440534,54;463,675440534.jpg,1,2.0,data/pillbox_production_images_full_202008/675440534.jpg,1,10
6552,1854,22426,PURPLE,OVAL,0074-6215,DEPAKOTE,C42905,00074-6215-13_00210038,a;NS,00074-6215-13_00210038.jpg,1,2.0,data/pillbox_production_images_full_202008/00074-6215-13_00210038.jpg,7,7
7422,3043,25649,WHITE,CAPSULE,62175-129,ISOSORBIDE MONONITRATE,C42927,62175-0129-37_79083CD1,KU;129;,62175-0129-37_79083CD1.jpg,1,3.0,data/pillbox_production_images_full_202008/62175-0129-37_79083CD1.jpg,1,10
1623,85,4227,YELLOW,ROUND,0228-2717,DICLOFENAC SODIUM,C42930,00228-2717-11_56232B19,R;717,00228-2717-11_56232B19.jpg,1,2.0,data/pillbox_production_images_full_202008/00228-2717-11_56232B19.jpg,10,11
6759,2907,33639,BLUE,ROUND,0074-3727,SYNTHROID,C42998,00074-3727-90_9F1D4FFA,SYNTHROID;137,00074-3727-90_9F1D4FFA.jpg,1,2.0,data/pillbox_production_images_full_202008/00074-3727-90_9F1D4FFA.jpg,10,1
3942,9126,28593,WHITE,ROUND,60429-027,ATENOLOL,C42998,604290027,M;A2,604290027.jpg,1,2.0,data/pillbox_production_images_full_202008/604290027.jpg,10,10
1017,6448,22569,WHITE,OVAL,0093-8244,LINEZOLID,C42931,00093-8244-34_NLMIMAGE10_FC43FE6F,LZD;600,00093-8244-34_NLMIMAGE10_FC43FE6F.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-8244-34_NLMIMAGE10_FC43FE6F.jpg,7,10
2663,3297,36455,ORANGE,CAPSULE,0172-2416,TETRACYCLINE HYDROCHLORIDE,C25158,00172-2416-80_A00ED066,Z;2416,00172-2416-80_A00ED066.jpg,2,2.0,data/pillbox_production_images_full_202008/00172-2416-80_A00ED066.jpg,1,5
2087,4536,2925,GREEN,ROUND,0378-0197,CHLORPROPAMIDE,C42998,003780197,MYLAN;197;100,003780197.jpg,1,3.0,data/pillbox_production_images_full_202008/003780197.jpg,10,4
3340,5369,31164,GREEN,OVAL,0143-9582,SERTRALINE HYDROCHLORIDE,C42931,001439582,5;8;W,001439582.jpg,1,3.0,data/pillbox_production_images_full_202008/001439582.jpg,7,4
5223,1715,37689,YELLOW,OVAL,13668-116,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,C42998,13668-0116-30_NLMIMAGE10_08468454,116,13668-0116-30_NLMIMAGE10_08468454.jpg,1,1.0,data/pillbox_production_images_full_202008/13668-0116-30_NLMIMAGE10_08468454.jpg,7,11
2447,3413,3670,WHITE,ROUND,0904-1988,EXTRA STRENGTH MAPAP,C42998,009041988,GPI;A5,009041988.jpg,1,2.0,data/pillbox_production_images_full_202008/009041988.jpg,10,10
3286,4488,38692,YELLOW,OVAL,68084-436,ISOSORBIDE MONONITRATE,C42930,680840436,WW;60,680840436.jpg,1,2.0,data/pillbox_production_images_full_202008/680840436.jpg,7,11
239,8676,44737,WHITE,ROUND,43353-865,LISINOPRIL AND HYDROCHLOROTHIAZIDE,C42998,433530865,E;152,433530865.jpg,1,2.0,data/pillbox_production_images_full_202008/433530865.jpg,10,10
465,1650,8759,WHITE,OVAL,68682-705,DILTIAZEM HYDROCHLORIDE,C42927,686820705,B;180;mg,686820705.jpg,1,3.0,data/pillbox_production_images_full_202008/686820705.jpg,7,10
2404,2800,30191,WHITE,ROUND,0009-7663,AROMASIN,C42998,00009-7663-04_FD12FEA7,7663,00009-7663-04_FD12FEA7.jpg,1,1.0,data/pillbox_production_images_full_202008/00009-7663-04_FD12FEA7.jpg,10,10
6393,3202,14881,PINK,ROUND,0006-0275,SINGULAIR,C42893,000060275,MRK;275;SINGULAIR,000060275.jpg,1,3.0,data/pillbox_production_images_full_202008/000060275.jpg,10,6
5589,2024,46791,YELLOW,OVAL,67253-901,ALPRAZOLAM,C42998,672530901,S901,672530901.jpg,1,1.0,data/pillbox_production_images_full_202008/672530901.jpg,7,11
3091,7414,17832,BROWN,OVAL,60429-061,OXCARBAZEPINE,C42931,604290061,B292,604290061.jpg,1,1.0,data/pillbox_production_images_full_202008/604290061.jpg,7,2
2629,5018,34416,PINK,ROUND,0173-0722,WELLBUTRIN,C42931,00173-0722-00-SPLIMAGE30-F918FCF7,WELLBUTRIN;SR;200,00173-0722-00-splimage30-f918fcf7.jpg,1,3.0,data/pillbox_production_images_full_202008/00173-0722-00-splimage30-f918fcf7.jpg,10,6
1746,766,23346,YELLOW,ROUND,0093-5276,DEXMETHYLPHENIDATE HYDROCHLORIDE,C42998,00093-5276-01_NLMIMAGE10_F141F88F,93;5276,00093-5276-01_NLMIMAGE10_F141F88F.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5276-01_NLMIMAGE10_F141F88F.jpg,10,11
1320,1904,32017,BROWN,ROUND,0781-1439,FLUPHENAZINE HYDROCHLORIDE,C42931,007811439,GG490,007811439.jpg,1,1.0,data/pillbox_production_images_full_202008/007811439.jpg,10,2
1374,8400,29154,YELLOW,OVAL,0049-2140,ANTIVERT,C42998,000492140,Antivert;214,000492140.jpg,2,2.0,data/pillbox_production_images_full_202008/000492140.jpg,7,11
4938,7375,23518,YELLOW,CAPSULE,60429-028,BENZONATATE,C25158,604290028,ASC;106,604290028.jpg,1,2.0,data/pillbox_production_images_full_202008/604290028.jpg,1,11
1430,2035,16179,GREEN,ROUND,0378-0055,TIMOLOL MALEATE,C42998,003780055,M;55,003780055.jpg,1,2.0,data/pillbox_production_images_full_202008/003780055.jpg,10,4
177,3104,24912,ORANGE,ROUND,0378-6173,METOLAZONE,C42998,003786173,M;173,003786173.jpg,1,2.0,data/pillbox_production_images_full_202008/003786173.jpg,10,5
3982,7262,3592,WHITE,OVAL,60505-2655,TRAZODONE HYDROCHLORIDE,C42998,605052655,APO;T150;50;50;50,605052655.jpg,1,5.0,data/pillbox_production_images_full_202008/605052655.jpg,7,10
3647,2408,51947,PINK,ROUND,52642-230,TROPICAL PANNED,C42893,2BD3C6DC-A9D5-04B4-E054-00144FF88E88,AS,2bd3c6dc-a9d5-04b4-e054-00144ff88e88.jpg,1,1.0,data/pillbox_production_images_full_202008/2bd3c6dc-a9d5-04b4-e054-00144ff88e88.jpg,10,6
3570,9477,53677,WHITE,OVAL,60429-588,TRAMADOL HYDROCHLORIDE,C42931,00093005801,TV;58,00093005801.jpg,1,2.0,data/pillbox_production_images_full_202008/00093005801.jpg,7,10
332,9250,31649,WHITE,ROUND,68151-4249,LAMOTRIGINE,C42893,00093068801,93;688,00093068801.jpg,1,2.0,data/pillbox_production_images_full_202008/00093068801.jpg,10,10
742,570,29432,ORANGE,ROUND,0555-9012,NORTREL 7/7/7,C42998,00555-9012-58_NLMIMAGE10_7F2FBFBD,b;943,00555-9012-58_NLMIMAGE10_7F2FBFBD.jpg,1,2.0,data/pillbox_production_images_full_202008/00555-9012-58_NLMIMAGE10_7F2FBFBD.jpg,10,5
6608,7362,39944,BLUE,ROUND,68084-094,CARBIDOPA AND LEVODOPA,C42998,82BB91A1-F209-1F22-E053-2991AA0A27AA,R;540,82bb91a1-f209-1f22-e053-2991aa0a27aa.jpg,1,2.0,data/pillbox_production_images_full_202008/82bb91a1-f209-1f22-e053-2991aa0a27aa.jpg,10,1
3412,6183,3189,WHITE,OVAL,31722-339,NAPROXEN,C42998,317220339,I;11,317220339.jpg,1,2.0,data/pillbox_production_images_full_202008/317220339.jpg,7,10
1850,8121,67953,YELLOW,ROUND,68071-4254,ASPIRIN 81 MG ENTERIC COATED,C42998,2C7725FE-0F1A-4993-E054-00144FF8D46C,AP;121,2c7725fe-0f1a-4993-e054-00144ff8d46c.jpg,1,2.0,data/pillbox_production_images_full_202008/2c7725fe-0f1a-4993-e054-00144ff8d46c.jpg,10,11
2310,5167,27913,ORANGE,OVAL,0093-7238,IRBESARTAN AND HYDROCHLOROTHIAZIDE,C42998,00093-7238-98_731DB9BD,TEVA;7238,00093-7238-98_731DB9BD.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-7238-98_731DB9BD.jpg,7,5
6989,7660,26299,ORANGE,OVAL,59762-3720,ALPRAZOLAM,C42998,597623720,G3720,597623720.jpg,1,1.0,data/pillbox_production_images_full_202008/597623720.jpg,7,5
2317,4849,8471,WHITE,OVAL,63629-1386,METRONIDAZOLE,C42998,50111033401,PLIVA;334,50111033401.jpg,1,2.0,data/pillbox_production_images_full_202008/50111033401.jpg,7,10
328,6943,42227,YELLOW,ROUND,60505-0165,FLUVOXAMINE MALEATE,C42998,605050165,APO;F50,605050165.jpg,1,2.0,data/pillbox_production_images_full_202008/605050165.jpg,10,11
1793,8215,24121,RED,CAPSULE,13668-083,LEVOFLOXACIN,C42998,136680083,83,136680083.jpg,1,1.0,data/pillbox_production_images_full_202008/136680083.jpg,1,8
1034,2007,25124,YELLOW,CAPSULE,0228-2780,PROPRANOLOL HYDROCHLORIDE,C42916,002282780,R;2780,002282780.jpg,2,2.0,data/pillbox_production_images_full_202008/002282780.jpg,1,11
1483,3664,23316,BLUE,OVAL,75987-010,DUEXIS,C42897,75987-0010-03_NLMIMAGE10_B439DA0E,HZT,75987-0010-03_NLMIMAGE10_B439DA0E.jpg,1,1.0,data/pillbox_production_images_full_202008/75987-0010-03_NLMIMAGE10_B439DA0E.jpg,7,1
3290,105,44654,WHITE,ROUND,0115-7033,FLUDROCORTISONE ACETATE,C42998,001157033,7033,001157033.jpg,1,1.0,data/pillbox_production_images_full_202008/001157033.jpg,10,10
6670,5300,38523,WHITE,ROUND,43353-799,CLONAZEPAM,C42998,433530799,2532;V,433530799.jpg,1,2.0,data/pillbox_production_images_full_202008/433530799.jpg,10,10
2887,1068,38959,WHITE,OVAL,55566-2100,LYSTEDA,C42998,555662100,XP650,555662100.jpg,1,1.0,data/pillbox_production_images_full_202008/555662100.jpg,7,10
2208,1768,35001,YELLOW,CAPSULE,43353-829,OMEPRAZOLE,C42902,433530829,KU;136,433530829.jpg,2,2.0,data/pillbox_production_images_full_202008/433530829.jpg,1,11
3955,8968,25353,WHITE,ROUND,76413-130,YASMIN,C42931,50419-0402-01_SPLIMAGE30_BB195DEA,,50419-0402-01_SPLIMAGE30_BB195DEA.jpg,1,,data/pillbox_production_images_full_202008/50419-0402-01_SPLIMAGE30_BB195DEA.jpg,10,10
4275,4633,29864,WHITE,OVAL,0228-3640,ROPINIROLE,C42930,002283640,640,002283640.jpg,1,1.0,data/pillbox_production_images_full_202008/002283640.jpg,7,10
7706,2222,39313,YELLOW,OVAL,13668-070,VALSARTAN,C42998,13668-0070-90_NLMIMAGE10_EE47772B,1070,13668-0070-90_NLMIMAGE10_EE47772B.jpg,1,1.0,data/pillbox_production_images_full_202008/13668-0070-90_NLMIMAGE10_EE47772B.jpg,7,11
3033,3472,18895,WHITE,OVAL,60505-0027,TICLOPIDINE HYDROCHLORIDE,C42931,605050027,APO;027,605050027.jpg,1,2.0,data/pillbox_production_images_full_202008/605050027.jpg,7,10
1400,1938,20042,GREEN,OVAL,0093-7364,LOSARTAN POTASSIUM,C42931,00093-7364-98_28089404,93;7364,00093-7364-98_28089404.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-7364-98_28089404.jpg,7,4
4925,3802,27380,YELLOW,CAPSULE,0310-0283,SEROQUEL,C42927,003100283,XR;300,003100283.jpg,1,2.0,data/pillbox_production_images_full_202008/003100283.jpg,1,11
3786,7873,74162,RED,ROUND,50090-2481,APRI,C42931,00555904358PART1OF2,dp;575,00555904358part1of2.jpg,1,2.0,data/pillbox_production_images_full_202008/00555904358part1of2.jpg,10,8
1782,4135,36825,YELLOW,OVAL,45963-569,PANTOPRAZOLE SODIUM,C42905,459630569,20,459630569.jpg,1,1.0,data/pillbox_production_images_full_202008/459630569.jpg,7,11
1103,5124,17379,ORANGE,ROUND,57664-600,ISOSORBIDE DINITRATE,C42927,576640600,IL;3613,576640600.jpg,1,2.0,data/pillbox_production_images_full_202008/576640600.jpg,10,5
